DateTime,Final price,Historical Low,Players,Average Players,Followers,Positive reviews,Negative reviews
2021-03-02 00:00:00,,,,,197.0,,
2021-03-03 00:00:00,,,,,197.0,,
2021-03-04 00:00:00,,,,,198.0,,
2021-03-05 00:00:00,,,,,199.0,,
2021-03-06 00:00:00,,,,,200.0,,
2021-03-07 00:00:00,,,,,201.0,,
2021-03-08 00:00:00,,,,,202.0,,
2021-03-09 00:00:00,,,,,203.0,,
2021-03-10 00:00:00,,,,,204.0,,
2021-03-11 00:00:00,,,,,203.0,,
2021-03-12 00:00:00,,,,,203.0,,
2021-03-13 00:00:00,,,,,203.0,,
2021-03-14 00:00:00,,,,,204.0,,
2021-03-15 00:00:00,,,,,206.0,,
2021-03-16 00:00:00,,,,,207.0,,
2021-03-17 00:00:00,,,,,207.0,,
2021-03-18 00:00:00,,,,,208.0,,
2021-03-19 00:00:00,,,,,208.0,,
2021-03-20 00:00:00,,,,,208.0,,
2021-03-21 00:00:00,,,,,208.0,,
2021-03-22 00:00:00,,,,,209.0,,
2021-03-23 00:00:00,,,,,211.0,,
2021-03-24 00:00:00,,,,,212.0,,
2021-03-25 00:00:00,,,,,212.0,,
2021-03-26 00:00:00,,,,,211.0,,
2021-03-27 00:00:00,,,,,210.0,,
2021-03-28 00:00:00,,,,,211.0,,
2021-03-29 00:00:00,,,,,211.0,,
2021-03-30 00:00:00,,,,,214.0,,
2021-03-31 00:00:00,,,,,217.0,,
2021-04-01 00:00:00,,,,,217.0,,
2021-04-02 00:00:00,,,,,217.0,,
2021-04-03 00:00:00,,,,,218.0,,
2021-04-04 00:00:00,,,,,218.0,,
2021-04-05 00:00:00,,,,,218.0,,
2021-04-06 00:00:00,,,,,219.0,,
2021-04-07 00:00:00,,,,,219.0,,
2021-04-08 00:00:00,,,,,220.0,,
2021-04-09 00:00:00,,,,,221.0,,
2021-04-10 00:00:00,,,,,223.0,,
2021-04-11 00:00:00,,,,,224.0,,
2021-04-12 00:00:00,,,,,225.0,,
2021-04-13 00:00:00,,,,,226.0,,
