DateTime,Positive reviews,Negative reviews,Followers,Players,Average Players,Final price,Historical Low
2025-04-23 08:00:00,,,,47947.0,53483.0,,
2025-04-23 09:00:00,,,,48753.0,53448.0,,
2025-04-23 10:00:00,,,,52045.0,53412.0,,
2025-04-23 11:00:00,,,,61747.0,53391.0,,
2025-04-23 12:00:00,,,,74736.0,53381.0,,
2025-04-23 13:00:00,,,,87210.0,53369.0,,
2025-04-23 14:00:00,,,,89008.0,53343.0,,
2025-04-23 15:00:00,,,,85187.0,53325.0,,
2025-04-23 16:00:00,,,,65534.0,53283.0,,
2025-04-23 17:00:00,,,,52235.0,53253.0,,
2025-04-23 18:00:00,,,,47302.0,53221.0,,
2025-04-23 19:00:00,,,,46386.0,53202.0,,
2025-04-23 20:00:00,,,,44665.0,53148.0,,
2025-04-23 21:00:00,,,,40617.0,53088.0,,
2025-04-23 22:00:00,,,,37077.0,53055.0,,
2025-04-23 23:00:00,,,,36960.0,53032.0,,
2025-04-24 00:00:00,248.0,-1.0,927268.0,40822.0,53010.0,,
2025-04-24 01:00:00,,,,43826.0,52986.0,,
2025-04-24 02:00:00,,,,45915.0,52982.0,,
2025-04-24 03:00:00,,,,45824.0,52991.0,,
2025-04-24 04:00:00,,,,44751.0,53004.0,,
2025-04-24 05:00:00,,,,44707.0,53039.0,,
2025-04-24 06:00:00,,,,42686.0,53080.0,,
2025-04-24 07:00:00,,,,44205.0,53136.0,,
2025-04-24 08:00:00,,,,47223.0,53174.0,,
2025-04-24 09:00:00,,,,48525.0,53236.0,,
2025-04-24 10:00:00,,,,52474.0,53300.0,,
2025-04-24 11:00:00,,,,63248.0,53380.0,,
2025-04-24 12:00:00,,,,76722.0,53452.0,,
2025-04-24 13:00:00,,,,88352.0,53509.0,,
2025-04-24 14:00:00,,,,89530.0,53582.0,,
2025-04-24 15:00:00,,,,84393.0,53677.0,,
2025-04-24 16:00:00,,,,65274.0,53856.0,,
2025-04-24 17:00:00,,,,52356.0,54142.0,,
2025-04-24 18:00:00,,,,47442.0,54358.0,,
2025-04-24 19:00:00,,,,45278.0,54459.0,,
2025-04-24 20:00:00,,,,43302.0,54518.0,,
2025-04-24 21:00:00,,,,40633.0,54595.0,,
2025-04-24 22:00:00,,,,37142.0,54676.0,,
2025-04-24 23:00:00,,,,36812.0,54756.0,,
2025-04-25 00:00:00,243.0,,927524.0,40569.0,54796.0,,
2025-04-25 01:00:00,,,,44034.0,54844.0,,
2025-04-25 02:00:00,,,,46824.0,54958.0,,
2025-04-25 03:00:00,,,,46802.0,55148.0,,
2025-04-25 04:00:00,,,,46689.0,55394.0,,
2025-04-25 05:00:00,,,,46665.0,55682.0,,
2025-04-25 06:00:00,,,,45237.0,56057.0,,
2025-04-25 07:00:00,,,,46563.0,56528.0,,
2025-04-25 08:00:00,,,,50247.0,57033.0,,
2025-04-25 09:00:00,,,,51048.0,57476.0,,
2025-04-25 10:00:00,,,,54827.0,57896.0,,
2025-04-25 11:00:00,,,,64789.0,58173.0,,
2025-04-25 12:00:00,,,,78361.0,58385.0,,
2025-04-25 13:00:00,,,,91243.0,58592.0,,
2025-04-25 14:00:00,,,,94681.0,58807.0,,
2025-04-25 15:00:00,,,,92877.0,59059.0,,
2025-04-25 16:00:00,,,,78414.0,59386.0,,
2025-04-25 17:00:00,,,,62345.0,59609.0,,
2025-04-25 18:00:00,,,,53282.0,59788.0,,
2025-04-25 19:00:00,,,,49441.0,59995.0,,
2025-04-25 20:00:00,,,,47059.0,60227.0,,
2025-04-25 21:00:00,,,,44559.0,60485.0,,
2025-04-25 22:00:00,,,,41203.0,60738.0,,
2025-04-25 23:00:00,,,,39151.0,60935.0,,
2025-04-26 00:00:00,235.0,-2.0,927817.0,42892.0,61099.0,,
2025-04-26 01:00:00,,,,48756.0,61260.0,,
2025-04-26 02:00:00,,,,55096.0,61458.0,,
2025-04-26 03:00:00,,,,56809.0,61649.0,,
2025-04-26 04:00:00,,,,58742.0,61860.0,,
2025-04-26 05:00:00,,,,62316.0,62129.0,,
2025-04-26 06:00:00,,,,65760.0,62441.0,,
2025-04-26 07:00:00,,,,68121.0,62687.0,,
2025-04-26 08:00:00,,,,69417.0,62867.0,,
2025-04-26 09:00:00,,,,69413.0,63084.0,,
2025-04-26 10:00:00,,,,67178.0,63175.0,,
2025-04-26 11:00:00,,,,73953.0,63298.0,,
2025-04-26 12:00:00,,,,86058.0,63460.0,,
2025-04-26 13:00:00,,,,97022.0,63604.0,,
2025-04-26 14:00:00,,,,98834.0,63742.0,,
2025-04-26 15:00:00,,,,95838.0,63854.0,,
2025-04-26 16:00:00,,,,79488.0,63908.0,,
2025-04-26 17:00:00,,,,65592.0,63984.0,,
2025-04-26 18:00:00,,,,59664.0,64159.0,,
2025-04-26 19:00:00,,,,57481.0,64400.0,,
2025-04-26 20:00:00,,,,56209.0,64694.0,,
2025-04-26 21:00:00,,,,53414.0,64956.0,,
2025-04-26 22:00:00,,,,49101.0,65173.0,,
2025-04-26 23:00:00,,,,45446.0,65343.0,,
2025-04-27 00:00:00,268.0,-3.0,928088.0,46473.0,65457.0,,
2025-04-27 01:00:00,,,,50257.0,65517.0,,
2025-04-27 02:00:00,,,,54340.0,65468.0,,
2025-04-27 03:00:00,,,,54694.0,65317.0,,
2025-04-27 04:00:00,,,,55508.0,65125.0,,
2025-04-27 05:00:00,,,,55659.0,64774.0,,
2025-04-27 06:00:00,,,,54463.0,64310.0,,
2025-04-27 07:00:00,,,,55911.0,63791.0,,
2025-04-27 08:00:00,,,,59881.0,63320.0,,
2025-04-27 09:00:00,,,,60099.0,62845.0,,
2025-04-27 10:00:00,,,,63060.0,62502.0,,
2025-04-27 11:00:00,,,,73502.0,62244.0,,
2025-04-27 12:00:00,,,,86813.0,61994.0,,
2025-04-27 13:00:00,,,,99400.0,61774.0,,
2025-04-27 14:00:00,,,,101197.0,61528.0,,
2025-04-27 15:00:00,,,,97416.0,61255.0,,
2025-04-27 16:00:00,,,,79582.0,60947.0,,
2025-04-27 17:00:00,,,,67210.0,60686.0,,
2025-04-27 18:00:00,,,,62717.0,60469.0,,
2025-04-27 19:00:00,,,,61952.0,60293.0,,
2025-04-27 20:00:00,,,,59343.0,60081.0,,
2025-04-27 21:00:00,,,,55240.0,59860.0,,
2025-04-27 22:00:00,,,,50383.0,59639.0,,
2025-04-27 23:00:00,,,,47062.0,59456.0,,
2025-04-28 00:00:00,263.0,-4.0,928348.0,47723.0,59344.0,,
2025-04-28 01:00:00,,,,48434.0,59216.0,,
2025-04-28 02:00:00,,,,48738.0,59032.0,,
2025-04-28 03:00:00,,,,48246.0,58846.0,,
2025-04-28 04:00:00,,,,44718.0,58558.0,,
2025-04-28 05:00:00,,,,44564.0,58275.0,,
2025-04-28 06:00:00,,,,41518.0,57946.0,,
2025-04-28 07:00:00,,,,42211.0,57613.0,,
2025-04-28 08:00:00,,,,45625.0,57270.0,,
2025-04-28 09:00:00,,,,46292.0,56926.0,,
2025-04-28 10:00:00,,,,49135.0,56576.0,,
2025-04-28 11:00:00,,,,58324.0,56191.0,,
2025-04-28 12:00:00,,,,71040.0,55779.0,,
2025-04-28 13:00:00,,,,82123.0,55303.0,,
2025-04-28 14:00:00,,,,83334.0,54803.0,,
2025-04-28 15:00:00,,,,79409.0,54300.0,,
2025-04-28 16:00:00,,,,62068.0,53818.0,,
2025-04-28 17:00:00,,,,50102.0,53385.0,,
2025-04-28 18:00:00,,,,45909.0,52965.0,,
2025-04-28 19:00:00,,,,44745.0,52530.0,,
2025-04-28 20:00:00,,,,43333.0,52116.0,,
2025-04-28 21:00:00,,,,39891.0,51711.0,,
2025-04-28 22:00:00,,,,36600.0,51344.0,,
2025-04-28 23:00:00,,,,37856.0,51095.0,,
2025-04-29 00:00:00,229.0,-2.0,928584.0,41818.0,50914.0,,
2025-04-29 01:00:00,,,,44693.0,50787.0,,
2025-04-29 02:00:00,,,,46107.0,50687.0,,
2025-04-29 03:00:00,,,,45871.0,50599.0,,
2025-04-29 04:00:00,,,,43182.0,50534.0,,
2025-04-29 05:00:00,,,,43090.0,50467.0,,
2025-04-29 06:00:00,,,,40955.0,50426.0,,
2025-04-29 07:00:00,,,,41995.0,50418.0,,
2025-04-29 08:00:00,,,,44763.0,50395.0,,
2025-04-29 09:00:00,,,,45316.0,50355.0,,
2025-04-29 10:00:00,,,,48019.0,50305.0,,
2025-04-29 11:00:00,,,,56608.0,50239.0,,
2025-04-29 12:00:00,,,,67810.0,50128.0,,
2025-04-29 13:00:00,,,,78483.0,50002.0,,
2025-04-29 14:00:00,,,,79782.0,49866.0,,
2025-04-29 15:00:00,,,,76454.0,49771.0,,
2025-04-29 16:00:00,,,,61613.0,49780.0,,
2025-04-29 17:00:00,,,,50097.0,49877.0,,
2025-04-29 18:00:00,,,,45734.0,49977.0,,
2025-04-29 19:00:00,,,,44131.0,50019.0,,
2025-04-29 20:00:00,,,,42242.0,50020.0,,
2025-04-29 21:00:00,,,,38849.0,50020.0,,
2025-04-29 22:00:00,,,,35609.0,50027.0,,
2025-04-29 23:00:00,,,,35950.0,50012.0,,
2025-04-30 00:00:00,240.0,-1.0,928839.0,39712.0,49984.0,,
2025-04-30 01:00:00,,,,42558.0,49960.0,,
2025-04-30 02:00:00,,,,44333.0,49977.0,,
2025-04-30 03:00:00,,,,44113.0,50027.0,,
2025-04-30 04:00:00,,,,41256.0,50077.0,,
2025-04-30 05:00:00,,,,41252.0,50153.0,,
2025-04-30 06:00:00,,,,40674.0,50308.0,,
2025-04-30 07:00:00,,,,41827.0,50510.0,,
2025-04-30 08:00:00,,,,43717.0,50704.0,,
2025-04-30 09:00:00,,,,43875.0,50864.0,,
2025-04-30 10:00:00,,,,46502.0,51018.0,,
2025-04-30 11:00:00,,,,54797.0,51116.0,,
2025-04-30 12:00:00,,,,65695.0,51165.0,,
2025-04-30 13:00:00,,,,75629.0,51174.0,,
2025-04-30 14:00:00,,,,78586.0,51217.0,,
2025-04-30 15:00:00,,,,77745.0,51318.0,,
2025-04-30 16:00:00,,,,68008.0,51556.0,,
2025-04-30 17:00:00,,,,57014.0,51821.0,,
2025-04-30 18:00:00,,,,49587.0,52001.0,,
2025-04-30 19:00:00,,,,46192.0,52137.0,,
2025-04-30 20:00:00,,,,44117.0,52261.0,,
2025-04-30 21:00:00,,,,41114.0,52388.0,,
2025-04-30 22:00:00,,,,38096.0,52509.0,,
2025-04-30 23:00:00,,,,37942.0,52602.0,,
2025-05-01 00:00:00,219.0,-2.0,929178.0,42107.0,52691.0,,
2025-05-01 01:00:00,,,,47147.0,52835.0,,
2025-05-01 02:00:00,,,,51178.0,53031.0,,
2025-05-01 03:00:00,,,,51344.0,53219.0,,
2025-05-01 04:00:00,,,,50286.0,53457.0,,
2025-05-01 05:00:00,,,,52878.0,53760.0,,
2025-05-01 06:00:00,,,,55496.0,54140.0,,
2025-05-01 07:00:00,,,,57847.0,54555.0,,
2025-05-01 08:00:00,,,,58340.0,54931.0,,
2025-05-01 09:00:00,,,,58283.0,55315.0,,
2025-05-01 10:00:00,,,,57643.0,55606.0,,
2025-05-01 11:00:00,,,,63089.0,55802.0,,
2025-05-01 12:00:00,,,,72702.0,55965.0,,
2025-05-01 13:00:00,,,,81771.0,56108.0,,
2025-05-01 14:00:00,,,,83988.0,56225.0,,
2025-05-01 15:00:00,,,,82773.0,56338.0,,
2025-05-01 16:00:00,,,,73919.0,56482.0,,
2025-05-01 17:00:00,,,,62966.0,56638.0,,
2025-05-01 18:00:00,,,,56088.0,56815.0,,
2025-05-01 19:00:00,,,,52196.0,56970.0,,
2025-05-01 20:00:00,,,,49568.0,57111.0,,
2025-05-01 21:00:00,,,,45668.0,57227.0,,
2025-05-01 22:00:00,,,,41615.0,57329.0,,
2025-05-01 23:00:00,,,,40310.0,57400.0,,
2025-05-02 00:00:00,290.0,-7.0,929473.0,43853.0,57443.0,,
2025-05-02 01:00:00,,,,47993.0,57455.0,,
2025-05-02 02:00:00,,,,50435.0,57438.0,,
2025-05-02 03:00:00,,,,50467.0,57442.0,,
2025-05-02 04:00:00,,,,48550.0,57424.0,,
2025-05-02 05:00:00,,,,49855.0,57386.0,,
2025-05-02 06:00:00,,,,52397.0,57358.0,,
2025-05-02 07:00:00,,,,54671.0,57324.0,,
2025-05-02 08:00:00,,,,56098.0,57316.0,,
2025-05-02 09:00:00,,,,55986.0,57306.0,,
2025-05-02 10:00:00,,,,54335.0,57265.0,,
2025-05-02 11:00:00,,,,60066.0,57237.0,,
2025-05-02 12:00:00,,,,69910.0,57216.0,,
2025-05-02 13:00:00,,,,78581.0,57184.0,,
2025-05-02 14:00:00,,,,81334.0,57183.0,,
2025-05-02 15:00:00,,,,80446.0,57193.0,,
2025-05-02 16:00:00,,,,72379.0,57232.0,,
2025-05-02 17:00:00,,,,61687.0,57283.0,,
2025-05-02 18:00:00,,,,54229.0,57319.0,,
2025-05-02 19:00:00,,,,50435.0,57357.0,,
2025-05-02 20:00:00,,,,47796.0,57393.0,,
2025-05-02 21:00:00,,,,45343.0,57472.0,,
2025-05-02 22:00:00,,,,41489.0,57547.0,,
2025-05-02 23:00:00,,,,39370.0,57588.0,,
2025-05-03 00:00:00,264.0,-1.0,929782.0,42520.0,57599.0,,
2025-05-03 01:00:00,,,,48158.0,57637.0,,
2025-05-03 02:00:00,,,,52802.0,57732.0,,
2025-05-03 03:00:00,,,,53241.0,57839.0,,
2025-05-03 04:00:00,,,,52904.0,58000.0,,
2025-05-03 05:00:00,,,,55452.0,58208.0,,
2025-05-03 06:00:00,,,,57699.0,58406.0,,
2025-05-03 07:00:00,,,,59853.0,58600.0,,
2025-05-03 08:00:00,,,,61281.0,58800.0,,
2025-05-03 09:00:00,,,,61308.0,59011.0,,
2025-05-03 10:00:00,,,,60036.0,59235.0,,
2025-05-03 11:00:00,,,,65906.0,59467.0,,
2025-05-03 12:00:00,,,,75998.0,59716.0,,
2025-05-03 13:00:00,,,,85975.0,60014.0,,
2025-05-03 14:00:00,,,,88958.0,60318.0,,
2025-05-03 15:00:00,,,,88695.0,60642.0,,
2025-05-03 16:00:00,,,,81017.0,60974.0,,
2025-05-03 17:00:00,,,,70639.0,61316.0,,
2025-05-03 17:50:00,,,,64199.0,,,
2025-05-03 18:00:00,,,,63281.0,61658.0,,
2025-05-03 18:10:00,,,,62505.0,,,
2025-05-03 18:20:00,,,,61736.0,,,
2025-05-03 18:30:00,,,,61030.0,,,
2025-05-03 18:40:00,,,,60430.0,,,
2025-05-03 18:50:00,,,,59757.0,,,
2025-05-03 19:00:00,,,,59430.0,62002.0,,
2025-05-03 19:10:00,,,,58844.0,,,
2025-05-03 19:20:00,,,,58179.0,,,
2025-05-03 19:30:00,,,,57933.0,,,
2025-05-03 19:40:00,,,,57499.0,,,
2025-05-03 19:50:00,,,,57085.0,,,
2025-05-03 20:00:00,,,,56779.0,62342.0,,
2025-05-03 20:10:00,,,,56126.0,,,
2025-05-03 20:20:00,,,,55687.0,,,
2025-05-03 20:30:00,,,,55122.0,,,
2025-05-03 20:40:00,,,,54718.0,,,
2025-05-03 20:50:00,,,,54195.0,,,
2025-05-03 21:00:00,,,,53413.0,62641.0,,
2025-05-03 21:10:00,,,,52417.0,,,
2025-05-03 21:20:00,,,,51652.0,,,
2025-05-03 21:30:00,,,,50972.0,,,
2025-05-03 21:40:00,,,,50234.0,,,
2025-05-03 21:50:00,,,,49501.0,,,
2025-05-03 22:00:00,,,,48771.0,62898.0,,
2025-05-03 22:10:00,,,,48016.0,,,
2025-05-03 22:20:00,,,,47268.0,,,
2025-05-03 22:30:00,,,,46739.0,,,
2025-05-03 22:40:00,,,,46158.0,,,
2025-05-03 22:50:00,,,,45657.0,,,
2025-05-03 23:00:00,,,,45111.0,63098.0,,
2025-05-03 23:10:00,,,,44714.0,,,
2025-05-03 23:20:00,,,,44473.0,,,
2025-05-03 23:30:00,,,,44168.0,,,
2025-05-03 23:40:00,,,,44120.0,,,
2025-05-03 23:50:00,,,,44288.0,,,
2025-05-04 00:00:00,477.0,-4.0,930042.0,44398.0,63241.0,,
2025-05-04 00:10:00,,,,44697.0,,,
2025-05-04 00:20:00,,,,44823.0,,,
2025-05-04 00:30:00,,,,45206.0,,,
2025-05-04 00:40:00,,,,45746.0,,,
2025-05-04 00:50:00,,,,46399.0,,,
2025-05-04 01:00:00,,,,47097.0,63349.0,,
2025-05-04 01:10:00,,,,47744.0,,,
2025-05-04 01:20:00,,,,48477.0,,,
2025-05-04 01:30:00,,,,49263.0,,,
2025-05-04 01:40:00,,,,50129.0,,,
2025-05-04 01:50:00,,,,50968.0,,,
2025-05-04 02:00:00,,,,51812.0,63435.0,,
2025-05-04 02:10:00,,,,52528.0,,,
2025-05-04 02:20:00,,,,53447.0,,,
2025-05-04 02:30:00,,,,54264.0,,,
2025-05-04 02:40:00,,,,55135.0,,,
2025-05-04 02:50:00,,,,55597.0,,,
2025-05-04 03:00:00,,,,55975.0,63506.0,,
2025-05-04 03:10:00,,,,56301.0,,,
2025-05-04 03:20:00,,,,56454.0,,,
2025-05-04 03:30:00,,,,56400.0,,,
2025-05-04 03:40:00,,,,56391.0,,,
2025-05-04 03:50:00,,,,56365.0,,,
2025-05-04 04:00:00,,,,56268.0,63594.0,,
2025-05-04 04:10:00,,,,55951.0,,,
2025-05-04 04:20:00,,,,56001.0,,,
2025-05-04 04:30:00,,,,56285.0,,,
2025-05-04 04:40:00,,,,56497.0,,,
2025-05-04 04:50:00,,,,56837.0,,,
2025-05-04 05:00:00,,,,57238.0,63659.0,,
2025-05-04 05:10:00,,,,57486.0,,,
2025-05-04 05:20:00,,,,57834.0,,,
2025-05-04 05:30:00,,,,58390.0,,,
2025-05-04 05:40:00,,,,58696.0,,,
2025-05-04 05:50:00,,,,59231.0,,,
2025-05-04 06:00:00,,,,59564.0,63718.0,,
2025-05-04 06:10:00,,,,59968.0,,,
2025-05-04 06:20:00,,,,60373.0,,,
2025-05-04 06:30:00,,,,60769.0,,,
2025-05-04 06:40:00,,,,61305.0,,,
2025-05-04 06:50:00,,,,61580.0,,,
2025-05-04 07:00:00,,,,61873.0,63794.0,,
2025-05-04 07:10:00,,,,62180.0,,,
2025-05-04 07:20:00,,,,62588.0,,,
2025-05-04 07:30:00,,,,63100.0,,,
2025-05-04 07:40:00,,,,63745.0,,,
2025-05-04 07:50:00,,,,64184.0,,,
2025-05-04 08:00:00,,,,64458.0,63894.0,,
2025-05-04 08:10:00,,,,64844.0,,,
2025-05-04 08:20:00,,,,65268.0,,,
2025-05-04 08:30:00,,,,65599.0,,,
2025-05-04 08:40:00,,,,66048.0,,,
2025-05-04 08:50:00,,,,66297.0,,,
2025-05-04 09:00:00,,,,66436.0,63988.0,,
2025-05-04 09:10:00,,,,66325.0,,,
2025-05-04 09:20:00,,,,66231.0,,,
2025-05-04 09:30:00,,,,65990.0,,,
2025-05-04 09:40:00,,,,65532.0,,,
2025-05-04 09:50:00,,,,65283.0,,,
2025-05-04 10:00:00,,,,65169.0,64096.0,,
2025-05-04 10:10:00,,,,64835.0,,,
2025-05-04 10:20:00,,,,64737.0,,,
2025-05-04 10:30:00,,,,64872.0,,,
2025-05-04 10:40:00,,,,65026.0,,,
2025-05-04 10:50:00,,,,65571.0,,,
2025-05-04 11:00:00,,,,66244.0,64229.0,,
2025-05-04 11:10:00,,,,67173.0,,,
2025-05-04 11:20:00,,,,68144.0,,,
2025-05-04 11:30:00,,,,69329.0,,,
2025-05-04 11:40:00,,,,70851.0,,,
2025-05-04 11:50:00,,,,72279.0,,,
2025-05-04 12:00:00,,,,73986.0,64391.0,,
2025-05-04 12:10:00,,,,75754.0,,,
2025-05-04 12:20:00,,,,77700.0,,,
2025-05-04 12:30:00,,,,79585.0,,,
2025-05-04 12:40:00,,,,81490.0,,,
2025-05-04 12:50:00,,,,83257.0,,,
2025-05-04 13:00:00,,,,85090.0,64533.0,,
2025-05-04 13:10:00,,,,87051.0,,,
2025-05-04 13:20:00,,,,88384.0,,,
2025-05-04 13:30:00,,,,90113.0,,,
2025-05-04 13:40:00,,,,91486.0,,,
2025-05-04 13:50:00,,,,92938.0,,,
2025-05-04 14:00:00,,,,93932.0,64670.0,,
2025-05-04 14:10:00,,,,94585.0,,,
2025-05-04 14:20:00,,,,95403.0,,,
2025-05-04 14:30:00,,,,95859.0,,,
2025-05-04 14:40:00,,,,95990.0,,,
2025-05-04 14:50:00,,,,95816.0,,,
2025-05-04 15:00:00,,,,95235.0,64771.0,,
2025-05-04 15:10:00,,,,94087.0,,,
2025-05-04 15:20:00,,,,93167.0,,,
2025-05-04 15:30:00,,,,92064.0,,,
2025-05-04 15:40:00,,,,90509.0,,,
2025-05-04 15:50:00,,,,89202.0,,,
2025-05-04 16:00:00,,,,87488.0,64848.0,,
2025-05-04 16:10:00,,,,85223.0,,,
2025-05-04 16:20:00,,,,83328.0,,,
2025-05-04 16:30:00,,,,81661.0,,,
2025-05-04 16:40:00,,,,80093.0,,,
2025-05-04 16:50:00,,,,78444.0,,,
2025-05-04 17:00:00,,,,76859.0,64869.0,,
2025-05-04 17:10:00,,,,75149.0,,,
2025-05-04 17:20:00,,,,73851.0,,,
2025-05-04 17:30:00,,,,72524.0,,,
2025-05-04 17:40:00,,,,71511.0,,,
2025-05-04 17:50:00,,,,70430.0,,,
2025-05-04 18:00:00,,,,69768.0,64905.0,,
2025-05-04 18:10:00,,,,68740.0,,,
2025-05-04 18:20:00,,,,68107.0,,,
2025-05-04 18:30:00,,,,67247.0,,,
2025-05-04 18:40:00,,,,66789.0,,,
2025-05-04 18:50:00,,,,66143.0,,,
2025-05-04 19:00:00,,,,65480.0,64950.0,,
2025-05-04 19:10:00,,,,64798.0,,,
2025-05-04 19:20:00,,,,64354.0,,,
2025-05-04 19:30:00,,,,63646.0,,,
2025-05-04 19:40:00,,,,63009.0,,,
2025-05-04 19:50:00,,,,62431.0,,,
2025-05-04 20:00:00,,,,61660.0,64979.0,,
2025-05-04 20:10:00,,,,60703.0,,,
2025-05-04 20:20:00,,,,59848.0,,,
2025-05-04 20:30:00,,,,58983.0,,,
2025-05-04 20:40:00,,,,58127.0,,,
2025-05-04 20:50:00,,,,57225.0,,,
2025-05-04 21:00:00,,,,56407.0,64957.0,,
2025-05-04 21:10:00,,,,55239.0,,,
2025-05-04 21:20:00,,,,54260.0,,,
2025-05-04 21:30:00,,,,53364.0,,,
2025-05-04 21:40:00,,,,52500.0,,,
2025-05-04 21:50:00,,,,51705.0,,,
2025-05-04 22:00:00,,,,50962.0,64921.0,,
2025-05-04 22:10:00,,,,50121.0,,,
2025-05-04 22:20:00,,,,49344.0,,,
2025-05-04 22:30:00,,,,48809.0,,,
2025-05-04 22:40:00,,,,48323.0,,,
2025-05-04 22:50:00,,,,47972.0,,,
2025-05-04 23:00:00,,,,47691.0,64915.0,,
2025-05-04 23:10:00,,,,47272.0,,,
2025-05-04 23:20:00,,,,47286.0,,,
2025-05-04 23:30:00,,,,47209.0,,,
2025-05-04 23:40:00,,,,47422.0,,,
2025-05-04 23:50:00,,,,47387.0,,,
2025-05-05 00:00:00,109.0,-1.0,930330.0,47509.0,64938.0,,
2025-05-05 00:10:00,,,,47693.0,,,
2025-05-05 00:20:00,,,,48041.0,,,
2025-05-05 00:30:00,,,,48401.0,,,
2025-05-05 00:40:00,,,,48692.0,,,
2025-05-05 00:50:00,,,,48915.0,,,
2025-05-05 01:00:00,,,,49177.0,64898.0,,
2025-05-05 01:10:00,,,,49508.0,,,
2025-05-05 01:20:00,,,,49899.0,,,
2025-05-05 01:30:00,,,,50310.0,,,
2025-05-05 01:40:00,,,,50744.0,,,
2025-05-05 01:50:00,,,,51028.0,,,
2025-05-05 02:00:00,,,,51119.0,64754.0,,
2025-05-05 02:10:00,,,,51440.0,,,
2025-05-05 02:20:00,,,,51675.0,,,
2025-05-05 02:30:00,,,,51916.0,,,
2025-05-05 02:40:00,,,,52307.0,,,
2025-05-05 02:50:00,,,,52514.0,,,
2025-05-05 03:00:00,,,,52580.0,64583.0,,
2025-05-05 03:10:00,,,,52429.0,,,
2025-05-05 03:20:00,,,,52214.0,,,
2025-05-05 03:30:00,,,,52013.0,,,
2025-05-05 03:40:00,,,,51618.0,,,
2025-05-05 03:50:00,,,,51444.0,,,
2025-05-05 04:00:00,,,,50736.0,64335.0,,
2025-05-05 04:10:00,,,,50275.0,,,
2025-05-05 04:20:00,,,,50018.0,,,
2025-05-05 04:30:00,,,,50122.0,,,
2025-05-05 04:40:00,,,,50221.0,,,
2025-05-05 04:50:00,,,,50314.0,,,
2025-05-05 05:00:00,,,,50390.0,64047.0,,
2025-05-05 05:10:00,,,,50479.0,,,
2025-05-05 05:20:00,,,,50904.0,,,
2025-05-05 05:30:00,,,,51351.0,,,
2025-05-05 05:40:00,,,,51643.0,,,
2025-05-05 05:50:00,,,,52015.0,,,
2025-05-05 06:00:00,,,,52143.0,63751.0,,
2025-05-05 06:10:00,,,,52480.0,,,
2025-05-05 06:20:00,,,,52880.0,,,
2025-05-05 06:30:00,,,,53387.0,,,
2025-05-05 06:40:00,,,,53937.0,,,
2025-05-05 06:50:00,,,,54467.0,,,
2025-05-05 07:00:00,,,,54856.0,63424.0,,
2025-05-05 07:10:00,,,,55242.0,,,
2025-05-05 07:20:00,,,,55689.0,,,
2025-05-05 07:30:00,,,,56298.0,,,
2025-05-05 07:40:00,,,,56620.0,,,
2025-05-05 07:50:00,,,,57033.0,,,
2025-05-05 08:00:00,,,,57203.0,63051.0,,
2025-05-05 08:10:00,,,,57312.0,,,
2025-05-05 08:20:00,,,,57717.0,,,
2025-05-05 08:30:00,,,,57809.0,,,
2025-05-05 08:40:00,,,,57907.0,,,
2025-05-05 08:50:00,,,,57962.0,,,
2025-05-05 09:00:00,,,,57899.0,62682.0,,
2025-05-05 09:10:00,,,,57571.0,,,
2025-05-05 09:20:00,,,,57359.0,,,
2025-05-05 09:30:00,,,,56999.0,,,
2025-05-05 09:40:00,,,,56614.0,,,
2025-05-05 09:50:00,,,,56321.0,,,
2025-05-05 10:00:00,,,,55987.0,62297.0,,
2025-05-05 10:10:00,,,,55818.0,,,
2025-05-05 10:20:00,,,,55557.0,,,
2025-05-05 10:30:00,,,,55674.0,,,
2025-05-05 10:40:00,,,,56138.0,,,
2025-05-05 10:50:00,,,,56547.0,,,
2025-05-05 11:00:00,,,,56898.0,61935.0,,
2025-05-05 11:10:00,,,,57752.0,,,
2025-05-05 11:20:00,,,,58906.0,,,
2025-05-05 11:30:00,,,,59772.0,,,
2025-05-05 11:40:00,,,,61592.0,,,
2025-05-05 11:50:00,,,,62968.0,,,
2025-05-05 12:00:00,,,,64482.0,61543.0,,
2025-05-05 12:10:00,,,,66086.0,,,
2025-05-05 12:20:00,,,,67632.0,,,
2025-05-05 12:30:00,,,,69210.0,,,
2025-05-05 12:40:00,,,,70947.0,,,
2025-05-05 12:50:00,,,,72552.0,,,
2025-05-05 13:00:00,,,,74185.0,61128.0,,
2025-05-05 13:10:00,,,,75879.0,,,
2025-05-05 13:20:00,,,,77569.0,,,
2025-05-05 13:30:00,,,,78948.0,,,
2025-05-05 13:40:00,,,,80044.0,,,
2025-05-05 13:50:00,,,,81173.0,,,
2025-05-05 14:00:00,,,,81421.0,60631.0,,
2025-05-05 14:10:00,,,,81593.0,,,
2025-05-05 14:20:00,,,,81589.0,,,
2025-05-05 14:30:00,,,,81247.0,,,
2025-05-05 14:40:00,,,,80548.0,,,
2025-05-05 14:50:00,,,,79530.0,,,
2025-05-05 15:00:00,,,,77831.0,60032.0,,
2025-05-05 15:10:00,,,,75050.0,,,
2025-05-05 15:20:00,,,,73053.0,,,
2025-05-05 15:30:00,,,,70808.0,,,
2025-05-05 15:40:00,,,,68239.0,,,
