DateTime,Players,Average Players,Followers,Positive reviews,Negative reviews,Final price,Historical Low
2020-10-30 00:00:00,,,3054.0,,,,
2020-10-31 00:00:00,,,3071.0,,,,
2020-11-01 00:00:00,,,3083.0,,,,
2020-11-02 00:00:00,,,3099.0,,,,
2020-11-03 00:00:00,,,3112.0,,,,
2020-11-04 00:00:00,,,3288.0,,,,
2020-11-05 00:00:00,,,3413.0,,,,
2020-11-06 00:00:00,,,3496.0,,,,
2020-11-07 00:00:00,,,3561.0,,,,
2020-11-08 00:00:00,,,3651.0,,,,
2020-11-09 00:00:00,,,3735.0,,,,
2020-11-10 00:00:00,,,3792.0,,,,
2020-11-11 00:00:00,,,3840.0,,,,
2020-11-12 00:00:00,,,3874.0,,,,
2020-11-13 00:00:00,,,3908.0,,,,
2020-11-14 00:00:00,,,3948.0,,,,
2020-11-15 00:00:00,,,3977.0,,,,
2020-11-16 00:00:00,,,4005.0,,,,
2020-11-17 00:00:00,,,4029.0,,,,
2020-11-18 00:00:00,,,4049.0,,,,
2020-11-19 00:00:00,,,4070.0,,,,
2020-11-20 00:00:00,,,4085.0,,,,
2020-11-21 00:00:00,,,4096.0,,,,
2020-11-22 00:00:00,,,4114.0,,,,
2020-11-23 00:00:00,,,4131.0,,,,
2020-11-24 00:00:00,,,4142.0,,,,
2020-11-25 00:00:00,,,4142.0,,,,
2020-11-26 00:00:00,,,4157.0,,,,
2020-11-27 00:00:00,,,4174.0,,,,
2020-11-28 00:00:00,,,4186.0,,,,
2020-11-29 00:00:00,,,4201.0,,,,
2020-11-30 00:00:00,,,4207.0,,,,
2020-12-01 00:00:00,,,4219.0,,,,
2020-12-02 00:00:00,,,4233.0,,,,
2020-12-03 00:00:00,,,4243.0,,,,
2020-12-04 00:00:00,,,4251.0,,,,
2020-12-05 00:00:00,,,4263.0,,,,
2020-12-06 00:00:00,,,4273.0,,,,
2020-12-07 00:00:00,,,4315.0,,,,
2020-12-08 00:00:00,,,4339.0,,,,
2020-12-09 00:00:00,,,4350.0,,,,
2020-12-10 00:00:00,,,4384.0,,,,
2020-12-11 00:00:00,,,4400.0,,,,
2020-12-12 00:00:00,,,4412.0,,,,
2020-12-13 00:00:00,,,4438.0,,,,
2020-12-14 00:00:00,,,4453.0,,,,
2020-12-15 00:00:00,,,4462.0,,,,
2020-12-16 00:00:00,,,4479.0,,,,
2020-12-17 00:00:00,,,4491.0,,,,
2020-12-18 00:00:00,,,4518.0,,,,
2020-12-19 00:00:00,,,4540.0,,,,
2020-12-20 00:00:00,,,4588.0,,,,
2020-12-21 00:00:00,,,4608.0,,,,
2020-12-22 00:00:00,,,4679.0,,,,
2020-12-23 00:00:00,,,4702.0,,,,
2020-12-24 00:00:00,,,4719.0,,,,
2020-12-25 00:00:00,,,4734.0,,,,
2020-12-26 00:00:00,,,4751.0,,,,
2020-12-27 00:00:00,,,4771.0,,,,
2020-12-28 00:00:00,,,4804.0,,,,
2020-12-29 00:00:00,,,4824.0,,,,
2020-12-30 00:00:00,,,4845.0,,,,
2020-12-31 00:00:00,,,4864.0,,,,
2021-01-01 00:00:00,,,4874.0,,,,
2021-01-02 00:00:00,,,4893.0,,,,
2021-01-03 00:00:00,,,4958.0,,,,
2021-01-04 00:00:00,,,4998.0,,,,
2021-01-05 00:00:00,,,5035.0,,,,
2021-01-06 00:00:00,,,5084.0,,,,
2021-01-07 00:00:00,,,5125.0,,,,
2021-01-08 00:00:00,,,5219.0,,,,
2021-01-09 00:00:00,,,5289.0,,,,
2021-01-10 00:00:00,,,5373.0,,,,
2021-01-11 00:00:00,,,5469.0,,,,
2021-01-12 00:00:00,,,5574.0,,,,
2021-01-13 00:00:00,,,5670.0,,,,
2021-01-14 00:00:00,,,5757.0,,,,
2021-01-15 00:00:00,,,5833.0,,,,
2021-01-16 00:00:00,,,5907.0,,,,
2021-01-17 00:00:00,,,5980.0,,,,
2021-01-18 00:00:00,,,6040.0,,,,
2021-01-19 00:00:00,,,6092.0,,,,
2021-01-20 00:00:00,,,6137.0,,,,
2021-01-21 00:00:00,,,6171.0,,,,
2021-01-22 00:00:00,,,6200.0,,,,
2021-01-23 00:00:00,,,6246.0,,,,
2021-01-24 00:00:00,,,6267.0,,,,
2021-01-25 00:00:00,,,6296.0,,,,
2021-01-26 00:00:00,,,6327.0,,,,
2021-01-27 00:00:00,,,6451.0,,,,
2021-01-28 00:00:00,,,6565.0,,,,
2021-01-29 00:00:00,,,6695.0,,,,
2021-01-30 00:00:00,,,6797.0,,,,
2021-01-31 00:00:00,,,6914.0,,,,
2021-02-01 00:00:00,,,7005.0,,,,
2021-02-02 00:00:00,,,7068.0,,,,
2021-02-03 00:00:00,,,7162.0,,,,
2021-02-04 00:00:00,,,8549.0,,,,
2021-02-05 00:00:00,,,9748.0,,,,
2021-02-06 00:00:00,,,10693.0,,,,
2021-02-07 00:00:00,,,11346.0,,,,
2021-02-08 00:00:00,,,11868.0,,,,
2021-02-09 00:00:00,,,12523.0,,,,
2021-02-10 00:00:00,,,12889.0,,,,
2021-02-11 00:00:00,,,13083.0,,,,
2021-02-12 00:00:00,,,13309.0,,,,
2021-02-13 00:00:00,,,13541.0,,,,
2021-02-14 00:00:00,,,13793.0,,,,
2021-02-15 00:00:00,,,14014.0,,,,
2021-02-16 00:00:00,,,14205.0,,,,
2021-02-17 00:00:00,,,14205.0,,,,
2021-02-18 00:00:00,,,14531.0,,,,
2021-02-19 00:00:00,,,14669.0,,,,
2021-02-20 00:00:00,,,14848.0,,,,
2021-02-21 00:00:00,,,15047.0,,,,
2021-02-22 00:00:00,,,15184.0,,,,
2021-02-23 00:00:00,,,15294.0,,,,
2021-02-24 00:00:00,,,15417.0,,,,
2021-02-25 00:00:00,,,15503.0,,,,
2021-02-26 00:00:00,,,15588.0,,,,
2021-02-27 00:00:00,,,15686.0,,,,
2021-02-28 00:00:00,,,15781.0,,,,
2021-03-01 00:00:00,,,15861.0,,,,
2021-03-02 00:00:00,,,15952.0,,,,
2021-03-03 00:00:00,,,16019.0,,,,
2021-03-04 00:00:00,,,16068.0,,,,
2021-03-05 00:00:00,,,16129.0,,,,
2021-03-06 00:00:00,,,16187.0,,,,
2021-03-07 00:00:00,,,16240.0,,,,
2021-03-08 00:00:00,,,16278.0,,,,
2021-03-09 00:00:00,,,16321.0,,,,
2021-03-10 00:00:00,,,16352.0,,,,
2021-03-11 00:00:00,,,16380.0,,,,
2021-03-12 00:00:00,,,16411.0,,,,
2021-03-13 00:00:00,,,16435.0,,,,
2021-03-14 00:00:00,,,16463.0,,,,
2021-03-15 00:00:00,,,16507.0,,,,
2021-03-16 00:00:00,,,16541.0,,,,
2021-03-17 00:00:00,,,16575.0,,,,
2021-03-18 00:00:00,,,16612.0,,,,
2021-03-19 00:00:00,,,16647.0,,,,
2021-03-20 00:00:00,,,16671.0,,,,
2021-03-21 00:00:00,,,16705.0,,,,
2021-03-22 00:00:00,,,16729.0,,,,
2021-03-23 00:00:00,,,16769.0,,,,
2021-03-24 00:00:00,,,16804.0,,,,
2021-03-25 00:00:00,,,16829.0,,,,
