DateTime,Players,Average Players,Followers,Positive reviews,Negative reviews,Final price,Historical Low
2024-11-19 00:00:00,,,4331.0,,,,
2024-11-20 00:00:00,,,4374.0,,,,
2024-11-21 00:00:00,,,4414.0,,,,
2024-11-22 00:00:00,,,4435.0,,,,
2024-11-23 00:00:00,,,4469.0,,,,
2024-11-24 00:00:00,,,4505.0,,,,
2024-11-25 00:00:00,,,4535.0,,,,
2024-11-26 00:00:00,,,4571.0,,,,
2024-11-27 00:00:00,,,4601.0,,,,
2024-11-28 00:00:00,,,4629.0,,,,
2024-11-29 00:00:00,,,4655.0,,,,
2024-11-30 00:00:00,,,4694.0,,,,
2024-12-01 00:00:00,,,4738.0,,,,
2024-12-02 00:00:00,,,4770.0,,,,
2024-12-03 00:00:00,,,4802.0,,,,
2024-12-04 00:00:00,,,4827.0,,,,
2024-12-05 00:00:00,,,4855.0,,,,
2024-12-06 00:00:00,,,4894.0,,,,
2024-12-07 00:00:00,,,4929.0,,,,
2024-12-08 00:00:00,,,4964.0,,,,
2024-12-09 00:00:00,,,4985.0,,,,
2024-12-10 00:00:00,,,5009.0,,,,
2024-12-11 00:00:00,,,5030.0,,,,
2024-12-12 00:00:00,,,5054.0,,,,
2024-12-13 00:00:00,,,5081.0,,,,
2024-12-14 00:00:00,,,5107.0,,,,
2024-12-15 00:00:00,,,5140.0,,,,
2024-12-16 00:00:00,,,5185.0,,,,
2024-12-17 00:00:00,,,5214.0,,,,
2024-12-18 00:00:00,,,5243.0,,,,
2024-12-19 00:00:00,,,5308.0,,,,
2024-12-20 00:00:00,,,5385.0,,,,
2024-12-21 00:00:00,,,5460.0,,,,
2024-12-22 00:00:00,,,5528.0,,,,
2024-12-23 00:00:00,,,5576.0,,,,
2024-12-24 00:00:00,,,5624.0,,,,
2024-12-25 00:00:00,,,5669.0,,,,
2024-12-26 00:00:00,,,5719.0,,,,
2024-12-27 00:00:00,,,5767.0,,,,
2024-12-28 00:00:00,,,5816.0,,,,
2024-12-29 00:00:00,,,5858.0,,,,
2024-12-30 00:00:00,,,5909.0,,,,
2024-12-31 00:00:00,,,5943.0,,,,
2025-01-01 00:00:00,,,5975.0,,,,
2025-01-02 00:00:00,,,6016.0,,,,
2025-01-03 00:00:00,,,6071.0,,,,
2025-01-04 00:00:00,,,6130.0,,,,
2025-01-05 00:00:00,,,6185.0,,,,
2025-01-06 00:00:00,,,6233.0,,,,
2025-01-07 00:00:00,,,6280.0,,,,
