date,Players,Followers,Positive reviews,Negative reviews,Release,Sentiment,PositiveReviewCount,NegativeReviewCount
2025-02-23,-389.5,133.5,15.25,-1.5,0,0.10969166666666667,17,13
2025-02-24,-2256.5,87.5,1.5,-1.0,0,0.6741625,7,0
2025-02-25,212.0,79.0,-20.5,2.0,50,0.7484999999999999,11,0
2025-02-26,152.0,82.0,5.0,-0.5,50,0.5815400000000001,15,0
2025-02-27,1163.5,80.5,-12.0,-1.25,100,0.6012857142857142,18,1
2025-02-28,374.5,83.5,18.0,-1.25,100,0.5142869565217392,20,1
2025-03-01,604.5,119.5,4.5,-4.5,50,0.5658260869565217,19,4
2025-03-02,-262.0,119.5,-10.0,2.0,0,0.1481764705882353,10,6
2025-03-03,-1837.0,111.0,3.0,-0.5,50,0.3890375,15,1
2025-03-04,52.0,92.5,0.5,0.5,0,0.7963333333333334,3,0
2025-03-05,-132.0,92.5,-11.0,3.0,0,0.5720111111111111,7,1
2025-03-06,1779.4553439153442,43471.1143703704,28.587160493827163,-4.480246913580247,50,0.47339411764705885,14,1
2025-03-07,331.5446560846558,-43198.6143703704,17.412839506172837,3.480246913580247,0,0.39815,11,7
2025-03-08,1590.5,232.5,-33.0,-3.5,0,0.29814999999999997,14,3
2025-03-09,153.5,211.5,15.0,2.5,50,0.5375333333333333,14,3
2025-03-10,-2027.0,148.0,10.25,-4.5,50,0.6752499999999999,19,1
2025-03-11,304.5,148.0,-6.25,6.5,50,0.27993478260869564,16,7
2025-03-12,160.5,153.5,25.0,-8.0,0,0.607087012987013,69,1
2025-03-13,1635.5,157.5,12.5,6.5,50,0.3823225806451613,29,1
2025-03-14,816.0,213.5,-54.5,0.5,0,0.48017000000000004,25,5
2025-03-15,1079.5,255.0,97.0,-16.0,0,0.31372432432432434,21,6
2025-03-16,-162.0,222.5,-74.0,12.0,0,0.5185825000000001,32,7
2025-03-17,-2889.5,170.5,38.0,-4.5,50,0.389535,31,9
2025-03-18,1.0,160.5,-18.5,1.75,0,0.5657411764705882,14,0
2025-03-19,54.0,154.0,-40.5,7.75,0,0.6502304347826088,20,3
2025-03-20,3129.389467592593,43912.13111111114,29.402353395061724,-3.0844135802469133,50,0.6416933333333333,25,2
2025-03-21,-1281.389467592593,-43669.13111111114,-34.40235339506172,-0.16558641975308674,50,0.44271578947368423,16,3
2025-03-22,594.5,101.5,35.5,-8.625,0,0.5525714285714286,37,4
2025-03-23,-624.5,105.5,5.5,10.375,0,0.056870588235294124,10,7
2025-03-24,-2697.5,96.0,-31.5,0.0,0,0.288625,5,2
